station_id,station_name,city,country
31904,East Falls Church Metro / Sycamore St & 19th St N,Victoria,CAN
32025,Carroll & Westmoreland Ave,Victoria,CAN
31276,15th & L St NW,Victoria,CAN
32255,Hartland Rd & Harte Pl,Victoria,CAN
32235,Merrifield Cinema & Merrifield Town Center,Victoria,CAN
31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Banff,CAN
31128,23rd & M St NW,Banff,CAN
31284,18th & C St NW,Banff,CAN
31285,22nd & P ST NW,Banff,CAN
31042,Market Square / King St & Royal St,Banff,CAN
31107,Lamont & Mt Pleasant NW,Richmond,CAN
31115,Columbia Rd & Georgia Ave NW,Richmond,CAN
31955,King St & Peyton St,Richmond,CAN
31260,23rd & E St NW ,Richmond,CAN
31646,Maine Ave & 9th St SW,Richmond,CAN
31958,S Washington St & Wilkes St,Greenville,US
31082,Eisenhower Ave & Mill Race Ln,Greenville,US
31522,2nd St & Seaton Pl NE,Greenville,US
31519,1st & O St NW,Greenville,US
31130,7th & S St NW,Greenville,US
31315,Connecticut Ave & McKinley St NW,Greenville,US
31658,Rosedale Rec Center,Greenville,US
31325,Reservoir Rd & 38th St NW,Greenville,US
31226,34th St & Wisconsin Ave NW,Greenville,US
31647,7th St & Massachusetts Ave NE,Greenville,US
32011,Maple & Ritchie Ave,Greenville,US
31609,Maine Ave & 7th St SW,Greenville,US
31270,8th & D St NW,Greenville,US
31400,Georgia & New Hampshire Ave NW,Greenville,US
31939,Wilson Blvd & N Oak St,Greenville,US
31110,20th St & Florida Ave NW,Edmonton,CAN
31604,3rd & H St NW,Edmonton,CAN
31969,Braddock Rd Metro South,Edmonton,CAN
31945,Columbia Pike & S Greenbrier St,Edmonton,CAN
31664,Half & Water St SW,Dothan,US
31236,37th & O St NW / Georgetown University,Dothan,US
31623,Columbus Circle / Union Station,Dothan,US
31238,14th & G St NW,Dothan,US
31314,34th & Water St NW,Dothan,US
31633,Independence Ave & L'Enfant Plaza SW/DOE,Calexico,US
31906,Commonwealth Ave & Oak St,Calexico,US
31222,New York Ave & 15th St NW,Calexico,US
32012,Silver Spring Metro / Colesville Rd & Wayne Ave,Calexico,US
31645,6th & K St NE,Calexico,US
32001,Fenton St & New York Ave ,Calexico,US
31232,7th & F St NW / National Portrait Gallery,Calexico,US
31651,11th & Park Rd NW,Calexico,US
31615,6th & H St NE,Calexico,US
31018,Rhodes St & 16th St N,Calexico,US
31200,Massachusetts Ave & Dupont Circle NW,Clanton,US
31228,8th & H St NW,Clanton,US
31135,16th & Harvard St NW,Clanton,US
31129,15th St & Pennsylvania Ave NW,Clanton,US
31259,20th St & Virginia Ave NW,Clanton,US
31313,Connecticut Ave & Tilden St NW,Dothan,US
31023,Fairfax Dr & Wilson Blvd,Dothan,US
31131,14th & Otis Pl NW,Dothan,US
31332,11th & V St NW,Dothan,US
31242,18th St & Pennsylvania Ave NW,Dothan,US
31960,Commonwealth and Reed,Victoria,CAN
31807,Pleasant St & MLK Ave SE,Victoria,CAN
31616,3rd & H St NE,Victoria,CAN
31239,Rhode Island & Connecticut Ave NW,Victoria,CAN
31289,Henry Bacon Dr & Lincoln Memorial Circle NW,Victoria,CAN
31005,Pentagon City Metro / 12th St & S Hayes St,Banff,CAN
31602,Park Rd & Holmead Pl NW,Banff,CAN
32006,13th St & Eastern Ave,Banff,CAN
31255,24th & N St NW,Banff,CAN
31321,15th St & Constitution Ave NW,Banff,CAN
31253,19th & K St NW,Banff,CAN
31636,New Jersey Ave & N St NW/Dunbar HS,Banff,CAN
31278,18th & R St NW,Banff,CAN
31093,21st St & N Pierce St,Banff,CAN
31406,14th & Upshur St NW,Banff,CAN
31655,New Jersey Ave & F St NW,Richmond,CAN
31323,Woodley Park Metro / Calvert St & Connecticut Ave NW,Richmond,CAN
31201,15th & P St NW,Richmond,CAN
31215,Georgetown Harbor / 30th St NW,Richmond,CAN
31535,10th St & Rhode Island Ave NE,Richmond,CAN
31661,8th & H St NE,Calexico,US
31220,US Dept of State / Virginia Ave & 21st St NW,Calexico,US
31265,5th St & Massachusetts Ave NW,Calexico,US
31134,8th & V St NW,Calexico,US
31618,4th & East Capitol St NE,Calexico,US
31124,14th & Irving St NW,Greenville,US
31903,Royal St & Wilkes St,Greenville,US
32400,1301 McCormick Dr / Wayne K. Curry Admin Bldg,Greenville,US
31007,Crystal City Metro / 18th St & S Bell St,Greenville,US
31672,10th & H St NE,Greenville,US
31949,Columbia Pike & S Scott St/12th St S,Richmond,CAN
31327,14th & Q St NW,Richmond,CAN
31527,North Capitol & R St NE,Richmond,CAN
31974,Mandeville Ln & Stovall St,Richmond,CAN
31256,10th & E St NW,Richmond,CAN
32215,Wiehle-Reston Metro South,Birmingham,US
31600,5th & K St NW,Birmingham,US
31241,Thomas Circle,Birmingham,US
31648,Potomac Ave & Half St SW,Birmingham,US
31931,N Pitt St & Montgomery St,Birmingham,US
31503,Florida Ave & R St NW,Calgary,CAN
31417,Kansas Ave & Sherman Cr NW,Calgary,CAN
31125,15th & W St NW,Calgary,CAN
31273,Hains Point/Buckeye & Ohio Dr SW,Calgary,CAN
31653,7th & K St NW,Calgary,CAN
31404,9th & Upshur St NW,Clanton,US
31268,12th & U St NW,Clanton,US
31330,17th & P St NW,Clanton,US
31291,Vermont Ave & I St NW,Clanton,US
31221,18th & M St NW,Clanton,US
31279,19th & G St NW,Birmingham,US
31919,Carlin Springs Rd & N Thomas St,Birmingham,US
31203,14th & Rhode Island Ave NW,Birmingham,US
31295,Potomac & M St NW,Birmingham,US
31105,14th & Harvard St NW,Birmingham,US
31212,New Hampshire Ave & Ward Pl NW,Banff,CAN
31267,17th St & Massachusetts Ave NW,Banff,CAN
31247,Jefferson Dr & 14th St SW,Banff,CAN
31095,Army Navy Dr & S Nash St,Banff,CAN
31081,Duke St & John Carlyle St,Banff,CAN
31297,Virginia Ave & 25th St NW,Clanton,US
31328,21st St & G st NW,Clanton,US
31266,11th & M St NW,Clanton,US
31324,18th & New Hampshire Ave NW,Clanton,US
31041,Prince St & Union St,Clanton,US
32008,Cordell & Norfolk Ave,Calgary,CAN
31251,12th & L St NW,Calgary,CAN
31305,Connecticut Ave & Macomb St NW / Cleveland Park,Calgary,CAN
31940,Arlington Blvd & Fairfax Dr,Calgary,CAN
32203,Tysons One Pl & Chain Bridge Rd,Calgary,CAN
32603,Pennsylvania Ave & Park Ave,Calexico,US
31656,Maryland Ave & 17th St NE,Calexico,US
31280,11th & S St NW,Calexico,US
31218,L'Enfant Plaza / 7th & C St SW,Calexico,US
31223,Convention Center / 7th & M St NW,Calexico,US
31252,21st St & Pennsylvania Ave NW,Richmond,CAN
31211,Kennedy Center,Richmond,CAN
31914,Lee Center,Richmond,CAN
31292,22nd St & Constitution Ave NW,Richmond,CAN
31132,13th & U St NW,Richmond,CAN
31205,21st & I St NW,Greenville,US
31067,Columbia Pike & S Walter Reed Dr,Greenville,US
31068,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,Greenville,US
31620,5th & F St NW,Greenville,US
31122,16th & Irving St NW,Greenville,US
31659,11th & C St SE,Edmonton,CAN
31287,10th St & L'Enfant Plaza SW,Edmonton,CAN
32600,Founders Row/W Broad St & West St,Edmonton,CAN
31920,Washington-Liberty High School / N Stafford St & Generals Way,Edmonton,CAN
31254,15th & K St NW,Edmonton,CAN
31062,Roosevelt Island,Richmond,CAN
31677,1st & L St NW,Richmond,CAN
31631,8th & F St NE,Richmond,CAN
31133,20th & Columbia Rd NW,Richmond,CAN
31100,19th St & Pennsylvania Ave NW,Richmond,CAN
32073,Blueridge Ave & Elkin St,Calgary,CAN
31136,11th & Clifton St NW,Calgary,CAN
31675,North Capitol & K St NE,Calgary,CAN
31611,13th & H St NE,Calgary,CAN
31244,4th & E St SW,Calgary,CAN
31517,Union Market,Greenville,US
31505,Eckington Pl & Q St NE,Greenville,US
31639,2nd & G St NE,Greenville,US
31108,4th & M St SW,Greenville,US
31622,13th & D St NE,Greenville,US
31613,Eastern Market Metro / Pennsylvania Ave & 8th St SE,Birmingham,US
31627,3rd & M St NE,Birmingham,US
31224,18th & L St NW,Birmingham,US
31612,D St & Maryland Ave NE,Birmingham,US
31299,Connecticut Ave & R St NW,Birmingham,US
31610,Eastern Market / 7th & North Carolina Ave SE,Greenville,US
31213,17th & K St NW,Greenville,US
31306,39th & Calvert St NW / Stoddert,Greenville,US
31262,11th & F St NW,Greenville,US
31071,Eads St & 12th St S,Greenville,US
31712,Oklahoma Ave & D St NE,Victoria,CAN
31281,8th & O St NW,Victoria,CAN
31619,Lincoln Park / 13th & East Capitol St NE ,Victoria,CAN
31662,1st & K St NE,Victoria,CAN
31708,Anacostia Ave & Benning Rd NE / River Terrace ,Victoria,CAN
31663,14th & D St SE,Birmingham,US
31650,1st & M St SE,Birmingham,US
31116,California St & Florida Ave NW,Birmingham,US
31642,New Jersey Ave & K St NW,Birmingham,US
31520,24th & R St NE / National Arboretum,Birmingham,US
31910,Potomac Ave & Main Line Blvd,Dothan,US
31043,St Asaph & Pendleton St,Dothan,US
31320,American University East Campus,Dothan,US
31606,Potomac & Pennsylvania Ave SE,Dothan,US
31669,3rd & M St SE,Dothan,US
32602,N Oak St & W Broad St,Edmonton,CAN
32053,Medical Center Metro ,Edmonton,CAN
31119,14th & Belmont St NW,Edmonton,CAN
32605,W Broad St & Little Falls St,Edmonton,CAN
31245,7th & R St NW / Shaw Library,Edmonton,CAN
31086,Mount Vernon Ave & E Del Ray Ave,Dothan,US
32055,Woodmont Ave & Strathmore St,Dothan,US
31509,New Jersey Ave & R St NW,Dothan,US
31283,14th & L St NW,Dothan,US
31109,7th St & Florida Ave NW,Dothan,US
31401,14th St & Spring Rd NW,Banff,CAN
31022,Clarendon Metro / Wilson Blvd & N Highland St,Banff,CAN
31249,Jefferson Memorial,Banff,CAN
32081,Congressional Ln & E Jefferson St,Banff,CAN
31080,Langston Blvd & N Scott St,Banff,CAN
32036,Fenton St & Ellsworth Dr ,Calexico,US
31112,Harvard St & Adams Mill Rd NW,Calexico,US
31507,1st & Washington Hospital Center NW,Calexico,US
31234,20th & O St NW / Dupont South,Calexico,US
31088,Mount Vernon Ave & Kennedy St,Calexico,US
31000,Eads St & 15th St S,Birmingham,US
31667,2nd & V St SW / James Creek Marina,Birmingham,US
31673,Waterfront Park,Birmingham,US
31626,15th St & Massachusetts Ave SE,Birmingham,US
31316,Yuma St & Tenley Circle NW,Birmingham,US
31802,Good Hope Rd & MLK Ave SE,Victoria,CAN
31533,Tanner Park,Victoria,CAN
31029,N Veitch St & 20th St N,Victoria,CAN
31117,15th & Euclid St NW,Victoria,CAN
31298,15th & M St NW,Victoria,CAN
31531,MBT & Bryant St NE,Greenville,US
31524,Montello Ave & Holbrook Terr NE,Greenville,US
31926,Wilson Blvd & N Vermont St,Greenville,US
31040,GMU/Fairfax Dr & Kenmore St,Greenville,US
31805,Pennsylvania & Minnesota Ave SE,Greenville,US
32229,Park Run & Onyx Dr,Birmingham,US
31608,8th & Eye St SE / Barracks Row,Birmingham,US
31950,Long Bridge Aquatic Center,Birmingham,US
31506,1st & Rhode Island Ave NW,Birmingham,US
31235,19th St & Constitution Ave NW,Birmingham,US
31976,Virginia Hospital Center,Greenville,US
31420,17th & Upshur St NW,Greenville,US
